epoch;accuracy;loss
0;0.20975;2.527668100357056
1;0.25;2.3561176567077635
2;0.25;2.175089698791504
3;0.279;2.029590388298035
4;0.314;1.8837766275405883
5;0.32025;1.795339553833008
6;0.33425;1.7546958770751953
7;0.342;1.7408028812408447
8;0.3515;1.7322167701721192
9;0.36325;1.7278880577087403
10;0.35925;1.7221403379440308
11;0.36575;1.7183296766281129
12;0.36725;1.7133614387512206
13;0.35775;1.7116615266799926
14;0.36525;1.7090947360992432
15;0.3705;1.703746717453003
16;0.369;1.7029177980422974
17;0.37275;1.6980932331085206
18;0.374;1.6969803829193115
19;0.37275;1.695919810295105
20;0.3725;1.690885272026062
21;0.37375;1.688362229347229
22;0.37875;1.6836430835723877
23;0.373;1.682701310157776
24;0.3825;1.6773840284347534
25;0.38;1.6746041870117188
26;0.37875;1.671372374534607
27;0.38175;1.6694931344985962
28;0.3785;1.6681171426773072
29;0.3795;1.6660169115066528
30;0.3805;1.6623247041702272
31;0.3815;1.6661323528289795
32;0.385;1.6608153409957886
33;0.38625;1.6554931173324585
34;0.38425;1.653877191543579
35;0.3895;1.64696946144104
36;0.3895;1.6412576398849488
37;0.396;1.63973312664032
38;0.399;1.635570393562317
39;0.4005;1.6343790493011474
40;0.3975;1.6303433856964111
41;0.40075;1.6265406188964844
42;0.396;1.624443476676941
43;0.39875;1.62683265209198
44;0.40375;1.6160134410858153
45;0.405;1.612775396347046
46;0.40775;1.607801513671875
47;0.40775;1.6053088245391847
48;0.41325;1.5979549293518067
49;0.41225;1.5908910465240478
50;0.414;1.5856788301467895
51;0.4185;1.5779976348876954
52;0.43025;1.5724288082122804
53;0.42975;1.5659859046936035
54;0.4335;1.5624341745376586
55;0.43375;1.5597595539093017
56;0.431;1.5574797668457032
57;0.4355;1.5508424215316772
58;0.44075;1.5383676023483277
59;0.44975;1.5273720064163208
60;0.444;1.518552677154541
61;0.45025;1.5127672281265259
62;0.4575;1.5075660724639892
63;0.4615;1.4959402713775636
64;0.46875;1.4840830745697022
65;0.46475;1.4762421016693115
66;0.475;1.4678294029235839
67;0.4715;1.4580468559265136
68;0.4805;1.4497406721115111
69;0.48425;1.4376486492156983
70;0.48875;1.4320571184158326
71;0.48825;1.4289601755142212
72;0.4995;1.414584436416626
73;0.50225;1.401547716140747
74;0.513;1.3836631269454955
75;0.5155;1.373620952606201
76;0.51625;1.3669407539367675
77;0.52075;1.3606545867919921
78;0.52725;1.3464505443572998
79;0.5365;1.3310530366897584
80;0.5395;1.3244652729034423
81;0.54425;1.3123657388687133
82;0.5505;1.2980355186462402
83;0.55425;1.2850886058807374
84;0.5585;1.2696322326660157
85;0.56075;1.2567657737731934
86;0.57375;1.2438501462936402
87;0.58175;1.2301091451644897
88;0.5835;1.2181233568191527
89;0.5885;1.2082828645706176
90;0.5895;1.1926801509857177
91;0.595;1.1784327964782715
92;0.60325;1.1688670778274537
93;0.6145;1.1528959197998048
94;0.6195;1.1394401760101318
95;0.62675;1.1215489978790283
96;0.63125;1.099286916732788
97;0.6305;1.0916893215179444
98;0.64225;1.080470911026001
99;0.64075;1.0693343143463134
100;0.64675;1.048552031517029
101;0.6565;1.0345424461364745
102;0.661;1.0248912439346314
103;0.6685;1.0079234418869019
104;0.67175;0.9920193490982055
105;0.67975;0.97738165807724
106;0.6865;0.9564090242385864
107;0.68825;0.9503018293380737
108;0.69925;0.9299412236213684
109;0.7035;0.9109370727539062
110;0.7135;0.8919947981834412
111;0.716;0.880197036266327
112;0.72575;0.861637481212616
113;0.72875;0.8472387924194336
114;0.7385;0.8388044862747193
115;0.745;0.8253566360473633
116;0.7495;0.8062340683937073
117;0.758;0.7925878810882568
118;0.76675;0.7767609462738038
119;0.7725;0.7582595348358154
120;0.7745;0.7400393619537353
121;0.781;0.7306067805290222
122;0.79;0.7129325819015503
123;0.79875;0.6950430192947388
124;0.799;0.6846430158615112
125;0.8125;0.669839783668518
126;0.813;0.6550319380760193
127;0.81675;0.643760931968689
128;0.81825;0.6290876908302308
129;0.83475;0.6104976348876953
130;0.84125;0.596868055343628
131;0.83925;0.5866370830535889
132;0.854;0.5679874243736267
133;0.8585;0.5566436057090759
134;0.85775;0.5460720043182373
135;0.86275;0.5348866505622863
